image,mask,index
images\0060_Image1.jpg,masks\0060_Image1.png,0
images\0060_Image10.jpg,masks\0060_Image10.png,1
images\0060_Image11.jpg,masks\0060_Image11.png,2
images\0060_Image13.jpg,masks\0060_Image13.png,3
images\0060_Image14.jpg,masks\0060_Image14.png,4
images\0060_Image15.jpg,masks\0060_Image15.png,5
images\0060_Image16.jpg,masks\0060_Image16.png,6
images\0060_Image17.jpg,masks\0060_Image17.png,7
images\0060_Image18.jpg,masks\0060_Image18.png,8
images\0060_Image19.jpg,masks\0060_Image19.png,9
images\0060_Image2.jpg,masks\0060_Image2.png,10
images\0060_Image22.jpg,masks\0060_Image22.png,11
images\0060_Image25.jpg,masks\0060_Image25.png,12
images\0060_Image26.jpg,masks\0060_Image26.png,13
images\0060_Image27.jpg,masks\0060_Image27.png,14
images\0060_Image28.jpg,masks\0060_Image28.png,15
images\0060_Image29.jpg,masks\0060_Image29.png,16
images\0060_Image31.jpg,masks\0060_Image31.png,17
images\0060_Image32.jpg,masks\0060_Image32.png,18
images\0060_Image33.jpg,masks\0060_Image33.png,19
images\0060_Image34.jpg,masks\0060_Image34.png,20
images\0060_Image35.jpg,masks\0060_Image35.png,21
images\0060_Image36.jpg,masks\0060_Image36.png,22
images\0060_Image37.jpg,masks\0060_Image37.png,23
images\0060_Image38.jpg,masks\0060_Image38.png,24
images\0060_Image39.jpg,masks\0060_Image39.png,25
images\0060_Image4.jpg,masks\0060_Image4.png,26
images\0060_Image40.jpg,masks\0060_Image40.png,27
images\0060_Image45.jpg,masks\0060_Image45.png,28
images\0060_Image46.jpg,masks\0060_Image46.png,29
images\0060_Image47.jpg,masks\0060_Image47.png,30
images\0060_Image49.jpg,masks\0060_Image49.png,31
images\20220311144930_0060 001.jpg,masks\20220311144930_0060 001.png,32
images\20220311144930_0060 003.jpg,masks\20220311144930_0060 003.png,33
images\20220311144930_0060 007.jpg,masks\20220311144930_0060 007.png,34
images\20220311144930_0060 009.jpg,masks\20220311144930_0060 009.png,35
images\20220311144930_0060 013.jpg,masks\20220311144930_0060 013.png,36
images\20220311144930_0060 017.jpg,masks\20220311144930_0060 017.png,37
images\20220311144930_0060 022.jpg,masks\20220311144930_0060 022.png,38
images\20220311144930_0060 024.jpg,masks\20220311144930_0060 024.png,39
images\20220311144930_0060 026.jpg,masks\20220311144930_0060 026.png,40
images\20220311144930_0060 028.jpg,masks\20220311144930_0060 028.png,41
images\20220311144930_0060 032.jpg,masks\20220311144930_0060 032.png,42
images\20220311144930_0060 034.jpg,masks\20220311144930_0060 034.png,43
images\20220311144930_0060 036.jpg,masks\20220311144930_0060 036.png,44
images\20220311144930_0060 038.jpg,masks\20220311144930_0060 038.png,45
images\20220311144930_0060 040.jpg,masks\20220311144930_0060 040.png,46
images\20220311144930_0060 044.jpg,masks\20220311144930_0060 044.png,47
images\20220311144930_0060 046.jpg,masks\20220311144930_0060 046.png,48
images\20220311144930_0060 048.jpg,masks\20220311144930_0060 048.png,49
images\20220311144930_0060 050.jpg,masks\20220311144930_0060 050.png,50
images\20220311144930_0060 052.jpg,masks\20220311144930_0060 052.png,51
images\20220311144930_0060 054.jpg,masks\20220311144930_0060 054.png,52
images\20220311144930_0060 056.jpg,masks\20220311144930_0060 056.png,53
images\20220311144930_0060 060.jpg,masks\20220311144930_0060 060.png,54
images\20220311144930_0060 062.jpg,masks\20220311144930_0060 062.png,55
images\20220311144930_0060 064.jpg,masks\20220311144930_0060 064.png,56
images\20220311144930_0060 066.jpg,masks\20220311144930_0060 066.png,57
images\20220311144930_0060 068.jpg,masks\20220311144930_0060 068.png,58
images\20220311144930_0060 069.jpg,masks\20220311144930_0060 069.png,59
images\20220311144930_0060 071.jpg,masks\20220311144930_0060 071.png,60
images\20220311144930_0060 075.jpg,masks\20220311144930_0060 075.png,61
images\20220311144930_0060 079.jpg,masks\20220311144930_0060 079.png,62
images\20220311144930_0060 083.jpg,masks\20220311144930_0060 083.png,63
images\20220311144930_0060 085.jpg,masks\20220311144930_0060 085.png,64
images\20220311144930_0060 087.jpg,masks\20220311144930_0060 087.png,65
images\20220311144930_0060 089.jpg,masks\20220311144930_0060 089.png,66
images\20220311144930_0060 091.jpg,masks\20220311144930_0060 091.png,67
images\20220311144930_0060 093.jpg,masks\20220311144930_0060 093.png,68
images\20220311144930_0060 095.jpg,masks\20220311144930_0060 095.png,69
images\20220311144930_0060 097.jpg,masks\20220311144930_0060 097.png,70
images\20220311144930_0060 099.jpg,masks\20220311144930_0060 099.png,71
images\20220311144930_0060 101.jpg,masks\20220311144930_0060 101.png,72
images\20220311144930_0060 103.jpg,masks\20220311144930_0060 103.png,73
images\20220311144930_0060 105.jpg,masks\20220311144930_0060 105.png,74
images\20220311144930_0060 107.jpg,masks\20220311144930_0060 107.png,75
images\20220311144930_0060 109.jpg,masks\20220311144930_0060 109.png,76
images\20220311144930_0060 113.jpg,masks\20220311144930_0060 113.png,77
images\20220311144930_0060 115.jpg,masks\20220311144930_0060 115.png,78
images\20220311144930_0060 119.jpg,masks\20220311144930_0060 119.png,79
images\20220311144930_0060 121.jpg,masks\20220311144930_0060 121.png,80
images\20220311144930_0060 123.jpg,masks\20220311144930_0060 123.png,81
images\20220311144930_0060 125.jpg,masks\20220311144930_0060 125.png,82
images\20220311144930_0060 127.jpg,masks\20220311144930_0060 127.png,83
images\20220311144930_0060 131.jpg,masks\20220311144930_0060 131.png,84
images\20220311144930_0060 133.jpg,masks\20220311144930_0060 133.png,85
images\20220311144930_0060 141.jpg,masks\20220311144930_0060 141.png,86
images\20220311144930_0060 145.jpg,masks\20220311144930_0060 145.png,87
images\20220311144930_0060 149.jpg,masks\20220311144930_0060 149.png,88
images\20220311144930_0060 151.jpg,masks\20220311144930_0060 151.png,89
images\20220311144930_0060 155.jpg,masks\20220311144930_0060 155.png,90
images\20220311144930_0060 157.jpg,masks\20220311144930_0060 157.png,91
images\20220311144930_0060 159.jpg,masks\20220311144930_0060 159.png,92
images\20220311144930_0060 161.jpg,masks\20220311144930_0060 161.png,93
images\20220311144930_0060 163.jpg,masks\20220311144930_0060 163.png,94
images\20220311144930_0060 167.jpg,masks\20220311144930_0060 167.png,95
images\20220311144930_0060 169.jpg,masks\20220311144930_0060 169.png,96
images\20220311144930_0060 171.jpg,masks\20220311144930_0060 171.png,97
images\20220311144930_0060 173.jpg,masks\20220311144930_0060 173.png,98
images\20220311144930_0060 175.jpg,masks\20220311144930_0060 175.png,99
images\20220311144930_0060 177.jpg,masks\20220311144930_0060 177.png,100
images\20220311144930_0060 179.jpg,masks\20220311144930_0060 179.png,101
images\20220311144930_0060 181.jpg,masks\20220311144930_0060 181.png,102
images\20220311144930_0060 183.jpg,masks\20220311144930_0060 183.png,103
images\20220311144930_0060 189.jpg,masks\20220311144930_0060 189.png,104
images\20220311144930_0060 191.jpg,masks\20220311144930_0060 191.png,105
images\20220311144930_0060 193.jpg,masks\20220311144930_0060 193.png,106
images\20220311144930_0060 197.jpg,masks\20220311144930_0060 197.png,107
images\20220311144930_0060 201.jpg,masks\20220311144930_0060 201.png,108
images\20220311144930_0060 203.jpg,masks\20220311144930_0060 203.png,109
images\20220311144930_0060 205.jpg,masks\20220311144930_0060 205.png,110
images\20220311144930_0060 207.jpg,masks\20220311144930_0060 207.png,111
images\20220311144930_0060 209.jpg,masks\20220311144930_0060 209.png,112
images\20220311144930_0060 213.jpg,masks\20220311144930_0060 213.png,113
images\20220311144930_0060 217.jpg,masks\20220311144930_0060 217.png,114
images\20220311144930_0060 219.jpg,masks\20220311144930_0060 219.png,115
images\20220311151533_0060 001.jpg,masks\20220311151533_0060 001.png,116
images\20220311151533_0060 002.jpg,masks\20220311151533_0060 002.png,117
images\20220311151733_0060 001.jpg,masks\20220311151733_0060 001.png,118
images\20220311151733_0060 002.jpg,masks\20220311151733_0060 002.png,119
images\20220311151733_0060 003.jpg,masks\20220311151733_0060 003.png,120
images\20220311151733_0060 004.jpg,masks\20220311151733_0060 004.png,121
images\20220311151733_0060 005.jpg,masks\20220311151733_0060 005.png,122
images\20220311151733_0060 006.jpg,masks\20220311151733_0060 006.png,123
images\20220311151733_0060 007.jpg,masks\20220311151733_0060 007.png,124
images\20220311151733_0060 008.jpg,masks\20220311151733_0060 008.png,125
images\20220311151733_0060 009.jpg,masks\20220311151733_0060 009.png,126
images\20220311151733_0060 010.jpg,masks\20220311151733_0060 010.png,127
images\20220311151733_0060 011.jpg,masks\20220311151733_0060 011.png,128
images\20220311151733_0060 012.jpg,masks\20220311151733_0060 012.png,129
images\20220311151733_0060 013.jpg,masks\20220311151733_0060 013.png,130
images\20220311151733_0060 014.jpg,masks\20220311151733_0060 014.png,131
images\20220311151733_0060 015.jpg,masks\20220311151733_0060 015.png,132
images\20220311151733_0060 020.jpg,masks\20220311151733_0060 020.png,133
images\20220311151733_0060 025.jpg,masks\20220311151733_0060 025.png,134
images\20220311151733_0060 035.jpg,masks\20220311151733_0060 035.png,135
images\20220311151733_0060 045.jpg,masks\20220311151733_0060 045.png,136
images\20220311151733_0060 055.jpg,masks\20220311151733_0060 055.png,137
images\20220311151733_0060 060.jpg,masks\20220311151733_0060 060.png,138
images\20220311151733_0060 065.jpg,masks\20220311151733_0060 065.png,139
images\20220311151733_0060 070.jpg,masks\20220311151733_0060 070.png,140
images\20220311151733_0060 076.jpg,masks\20220311151733_0060 076.png,141
images\20220311151733_0060 086.jpg,masks\20220311151733_0060 086.png,142
images\20220311151733_0060 101.jpg,masks\20220311151733_0060 101.png,143
images\20220311151733_0060 106.jpg,masks\20220311151733_0060 106.png,144
images\20220311151833_0060 002.jpg,masks\20220311151833_0060 002.png,145
images\20220311151833_0060 003.jpg,masks\20220311151833_0060 003.png,146
images\20220311151833_0060 004.jpg,masks\20220311151833_0060 004.png,147
images\20220311151833_0060 007.jpg,masks\20220311151833_0060 007.png,148
images\20220311151833_0060 008.jpg,masks\20220311151833_0060 008.png,149
images\20220311151833_0060 009.jpg,masks\20220311151833_0060 009.png,150
images\20220311151833_0060 010.jpg,masks\20220311151833_0060 010.png,151
images\20220311151833_0060 011.jpg,masks\20220311151833_0060 011.png,152
images\20220311151833_0060 012.jpg,masks\20220311151833_0060 012.png,153
images\20220311151833_0060 013.jpg,masks\20220311151833_0060 013.png,154
images\20220311151833_0060 014.jpg,masks\20220311151833_0060 014.png,155
images\20220311151833_0060 015.jpg,masks\20220311151833_0060 015.png,156
images\20220311151833_0060 016.jpg,masks\20220311151833_0060 016.png,157
images\20220311151833_0060 017.jpg,masks\20220311151833_0060 017.png,158
images\20220311151833_0060 018.jpg,masks\20220311151833_0060 018.png,159
images\20220311151833_0060 019.jpg,masks\20220311151833_0060 019.png,160
images\20220311151833_0060 020.jpg,masks\20220311151833_0060 020.png,161
images\20220311151833_0060 021.jpg,masks\20220311151833_0060 021.png,162
images\20220311151833_0060 022.jpg,masks\20220311151833_0060 022.png,163
images\20220311151833_0060 023.jpg,masks\20220311151833_0060 023.png,164
images\20220311151833_0060 024.jpg,masks\20220311151833_0060 024.png,165
images\20220311151833_0060 025.jpg,masks\20220311151833_0060 025.png,166
images\20220311151833_0060 027.jpg,masks\20220311151833_0060 027.png,167
images\20220311151833_0060 029.jpg,masks\20220311151833_0060 029.png,168
images\20220311151833_0060 030.jpg,masks\20220311151833_0060 030.png,169
images\20220311151833_0060 031.jpg,masks\20220311151833_0060 031.png,170
images\20220311151833_0060 032.jpg,masks\20220311151833_0060 032.png,171
images\20220311151833_0060 033.jpg,masks\20220311151833_0060 033.png,172
images\20220311151833_0060 034.jpg,masks\20220311151833_0060 034.png,173
images\20220311151833_0060 035.jpg,masks\20220311151833_0060 035.png,174
images\20220311151833_0060 036.jpg,masks\20220311151833_0060 036.png,175
images\20220311151833_0060 037.jpg,masks\20220311151833_0060 037.png,176
images\20220311151833_0060 038.jpg,masks\20220311151833_0060 038.png,177
images\20220311151833_0060 039.jpg,masks\20220311151833_0060 039.png,178
images\20220311151833_0060 040.jpg,masks\20220311151833_0060 040.png,179
images\20220311151833_0060 042.jpg,masks\20220311151833_0060 042.png,180
images\20220311151833_0060 043.jpg,masks\20220311151833_0060 043.png,181
images\20220311151833_0060 045.jpg,masks\20220311151833_0060 045.png,182
images\20220311151833_0060 046.jpg,masks\20220311151833_0060 046.png,183
images\20220311151833_0060 048.jpg,masks\20220311151833_0060 048.png,184
images\20220311151833_0060 049.jpg,masks\20220311151833_0060 049.png,185
images\20220311152033_0060 001.jpg,masks\20220311152033_0060 001.png,186
images\20220311152033_0060 002.jpg,masks\20220311152033_0060 002.png,187
images\20220311152033_0060 003.jpg,masks\20220311152033_0060 003.png,188
images\20220311152033_0060 004.jpg,masks\20220311152033_0060 004.png,189
images\20220311152033_0060 005.jpg,masks\20220311152033_0060 005.png,190
images\20220311152033_0060 006.jpg,masks\20220311152033_0060 006.png,191
images\20220311152033_0060 007.jpg,masks\20220311152033_0060 007.png,192
images\20220311152033_0060 008.jpg,masks\20220311152033_0060 008.png,193
images\20220311152033_0060 009.jpg,masks\20220311152033_0060 009.png,194
images\20220311152033_0060 010.jpg,masks\20220311152033_0060 010.png,195
images\20220311152033_0060 011.jpg,masks\20220311152033_0060 011.png,196
images\20220311152033_0060 012.jpg,masks\20220311152033_0060 012.png,197
images\20220311152033_0060 013.jpg,masks\20220311152033_0060 013.png,198
images\20220311152033_0060 014.jpg,masks\20220311152033_0060 014.png,199
images\20220311152033_0060 015.jpg,masks\20220311152033_0060 015.png,200
images\20220311152033_0060 016.jpg,masks\20220311152033_0060 016.png,201
images\20220311152033_0060 017.jpg,masks\20220311152033_0060 017.png,202
images\20220311152033_0060 018.jpg,masks\20220311152033_0060 018.png,203
images\20220311152033_0060 019.jpg,masks\20220311152033_0060 019.png,204
images\20220311152033_0060 020.jpg,masks\20220311152033_0060 020.png,205
images\20220311153115_0023 003.jpg,masks\20220311153115_0023 003.png,206
images\20220311153115_0023 005.jpg,masks\20220311153115_0023 005.png,207
images\20220311153115_0023 007.jpg,masks\20220311153115_0023 007.png,208
images\20220311153115_0023 009.jpg,masks\20220311153115_0023 009.png,209
images\20220311153115_0023 011.jpg,masks\20220311153115_0023 011.png,210
images\20220311153115_0023 013.jpg,masks\20220311153115_0023 013.png,211
images\20220311153115_0023 015.jpg,masks\20220311153115_0023 015.png,212
images\20220311153115_0023 017.jpg,masks\20220311153115_0023 017.png,213
images\20220311153115_0023 019.jpg,masks\20220311153115_0023 019.png,214
images\20220311153115_0023 021.jpg,masks\20220311153115_0023 021.png,215
images\20220311153115_0023 023.jpg,masks\20220311153115_0023 023.png,216
images\20220311153115_0023 025.jpg,masks\20220311153115_0023 025.png,217
images\20220311153115_0023 027.jpg,masks\20220311153115_0023 027.png,218
images\20220311153115_0023 029.jpg,masks\20220311153115_0023 029.png,219
images\20220311153115_0023 031.jpg,masks\20220311153115_0023 031.png,220
images\20220311153115_0023 035.jpg,masks\20220311153115_0023 035.png,221
images\20220311153115_0023 037.jpg,masks\20220311153115_0023 037.png,222
images\20220311153115_0023 039.jpg,masks\20220311153115_0023 039.png,223
images\20220311153115_0023 041.jpg,masks\20220311153115_0023 041.png,224
images\20220311153115_0023 045.jpg,masks\20220311153115_0023 045.png,225
images\20220311153115_0023 047.jpg,masks\20220311153115_0023 047.png,226
images\20220311153115_0023 051.jpg,masks\20220311153115_0023 051.png,227
images\20220311153115_0023 053.jpg,masks\20220311153115_0023 053.png,228
images\20220311153115_0023 055.jpg,masks\20220311153115_0023 055.png,229
images\20220311153115_0023 057.jpg,masks\20220311153115_0023 057.png,230
images\20220311153115_0023 061.jpg,masks\20220311153115_0023 061.png,231
images\20220311153115_0023 063.jpg,masks\20220311153115_0023 063.png,232
images\20220311153115_0023 065.jpg,masks\20220311153115_0023 065.png,233
images\20220311153115_0023 067.jpg,masks\20220311153115_0023 067.png,234
images\20220311153115_0023 069.jpg,masks\20220311153115_0023 069.png,235
images\20220311153115_0023 071.jpg,masks\20220311153115_0023 071.png,236
images\20220311153115_0023 073.jpg,masks\20220311153115_0023 073.png,237
images\20220311153115_0023 077.jpg,masks\20220311153115_0023 077.png,238
images\20220311153115_0023 078.jpg,masks\20220311153115_0023 078.png,239
images\20220311153115_0023 080.jpg,masks\20220311153115_0023 080.png,240
images\20220311153115_0023 082.jpg,masks\20220311153115_0023 082.png,241
images\20220311153115_0023 084.jpg,masks\20220311153115_0023 084.png,242
images\20220311153115_0023 090.jpg,masks\20220311153115_0023 090.png,243
images\20220311153115_0023 092.jpg,masks\20220311153115_0023 092.png,244
images\20220311153115_0023 094.jpg,masks\20220311153115_0023 094.png,245
images\20220311153115_0023 096.jpg,masks\20220311153115_0023 096.png,246
images\20220311153115_0023 098.jpg,masks\20220311153115_0023 098.png,247
images\20220311153115_0023 104.jpg,masks\20220311153115_0023 104.png,248
images\20220311153115_0023 106.jpg,masks\20220311153115_0023 106.png,249
images\20220311153115_0023 108.jpg,masks\20220311153115_0023 108.png,250
images\20220311153115_0023 110.jpg,masks\20220311153115_0023 110.png,251
images\20220311153115_0023 112.jpg,masks\20220311153115_0023 112.png,252
images\20220311153115_0023 114.jpg,masks\20220311153115_0023 114.png,253
images\20220311153115_0023 118.jpg,masks\20220311153115_0023 118.png,254
images\20220311153115_0023 120.jpg,masks\20220311153115_0023 120.png,255
images\20220311153115_0023 122.jpg,masks\20220311153115_0023 122.png,256
images\20220311153115_0023 124.jpg,masks\20220311153115_0023 124.png,257
images\20220311153115_0023 126.jpg,masks\20220311153115_0023 126.png,258
images\20220311153115_0023 130.jpg,masks\20220311153115_0023 130.png,259
images\20220311153115_0023 132.jpg,masks\20220311153115_0023 132.png,260
images\20220311153115_0023 134.jpg,masks\20220311153115_0023 134.png,261
images\20220311153115_0023 136.jpg,masks\20220311153115_0023 136.png,262
images\20220311153115_0023 140.jpg,masks\20220311153115_0023 140.png,263
images\20220311153115_0023 142.jpg,masks\20220311153115_0023 142.png,264
images\635_Image1.jpg,masks\635_Image1.png,265
images\635_Image10.jpg,masks\635_Image10.png,266
images\635_Image13.jpg,masks\635_Image13.png,267
images\635_Image14.jpg,masks\635_Image14.png,268
images\635_Image15.jpg,masks\635_Image15.png,269
images\635_Image16.jpg,masks\635_Image16.png,270
images\635_Image17.jpg,masks\635_Image17.png,271
images\635_Image19.jpg,masks\635_Image19.png,272
images\635_Image2.jpg,masks\635_Image2.png,273
images\635_Image20.jpg,masks\635_Image20.png,274
images\635_Image21.jpg,masks\635_Image21.png,275
images\635_Image23.jpg,masks\635_Image23.png,276
images\635_Image25.jpg,masks\635_Image25.png,277
images\635_Image26.jpg,masks\635_Image26.png,278
images\635_Image27.jpg,masks\635_Image27.png,279
images\635_Image28.jpg,masks\635_Image28.png,280
images\635_Image29.jpg,masks\635_Image29.png,281
images\635_Image3.jpg,masks\635_Image3.png,282
images\635_Image30.jpg,masks\635_Image30.png,283
images\635_Image31.jpg,masks\635_Image31.png,284
images\635_Image32.jpg,masks\635_Image32.png,285
images\635_Image34.jpg,masks\635_Image34.png,286
images\635_Image36.jpg,masks\635_Image36.png,287
images\635_Image37.jpg,masks\635_Image37.png,288
images\635_Image39.jpg,masks\635_Image39.png,289
images\635_Image4.jpg,masks\635_Image4.png,290
images\635_Image41.jpg,masks\635_Image41.png,291
images\635_Image43.jpg,masks\635_Image43.png,292
images\635_Image44.jpg,masks\635_Image44.png,293
images\635_Image45.jpg,masks\635_Image45.png,294
images\635_Image46.jpg,masks\635_Image46.png,295
images\635_Image47.jpg,masks\635_Image47.png,296
images\635_Image48.jpg,masks\635_Image48.png,297
images\635_Image49.jpg,masks\635_Image49.png,298
